Code commune;Noms_Comm;Nom_CommAr
1511010;Commune de Tanger;جماعة طنجة
15110101;Commune d'Assilah;جماعة أصيلة
15110109;Commune de Gueznaia;جماعة اكزناية
15110519;Commune de Hjar Ennhal;جماعة حجر النحل
15110507;Commune de Dar Chaoui;جماعة دار الشاوي
15110501;Commune d'Al Manzla;جماعة المنزلة
15110517;Commune de Laaouama;جماعة العوامة
15110505;Commune de Sebt Azzinate;جماعة سبت الزينات
15110303;Commune d'Aquouass Briech;جماعة اقواس برييش
15110315;Commune de Had Al Gharbia;جماعة حد الغربية
15110311;Commune de Sahel Chamali;جماعة الساحل الشمالي
15110313;Commune de Sidi Lyamani;جماعة سيدي اليمني
15730105;Commune de M'diq;جماعة المضيق
15730101;Commune de Fnideq;جماعة الفنيدق
15730103;Commune de Martil;جماعة مرتيل
15730107;Commune d'Allyene;جماعة عليين
15730109;Commune de Belyounech;جماعة بليونش
15710111;Commune de Tétouan;جماعة تطوان
15710107;Commune d'Oued Laou;جماعة واد لو
15710301;Commune d'Ain Lahsan;جماعة عين لحصن
15710319;Commune de Souk Kdim;جماعة سوق القديم
15710309;Commune de Jbel Lahbib;جماعة جبل لحبيب
15710307;Commune de Bni Harchen;جماعة بني حرشن
15710303;Commune d'Al Kharroub;جماعة الخروب
15710315;Commune de Mallalienne;جماعة الملاليين
15710317;Commune de Saddina;جماعة صدينة
15710321;Commune de Sahtryine;جماعة السحتريين
15710311;Commune de Bni Idder;جماعة بني يدر
15710305;Commune de Bghaghza;جماعة بغاغزة
15710513;Commune de Bni Leit;جماعة بني ليت
15710501;Commune d'Al Hamra;جماعة الحمراء
15710505;Commune d'Al Oued;جماعة الواد
15710519;Commune d'Oulad Ali Mansour;جماعة أولاد علي منصور
15710517;Commune de Dar Bni Karrich;جماعة دار بني قريش
15710527;Commune de Zinat;جماعة الزينات
15710507;Commune d'Azla;جماعة أزلا
15710523;Commune de Zaitoune;جماعة الزيتون
15710515;Commune de Bni Said;جماعة بني سعيد
15710525;Commune de Zaouiat Sidi Kacem;جماعة زاوية سيدي قاسم
12270509;Commune de Malloussa;جماعة ملوسة
12270501;Commune d'Al Bahraoyine;جماعة البحراويين
12270505;Commune de Ksar Sghir;جماعة القصر الصغير
12270311;Commune de Jouamaa;جماعة جوامعة
12270305;Commune d'Anjra;جماعة أنجرة
12270321;Commune de Taghramt;جماعة تغرامت
12270313;Commune de Ksar El Majaz;جماعة القصر المجاز
13310101;Commune de Ksar El Kebir;جماعة القصر الكبير
13310103;Commune de Larache;جماعة العرائش
13310705;Commune de Laouamra;جماعة العوامرة
13310717;Commune de Zouada;جماعة زوادة
13310703;Commune de Ksar Bjir;جماعة قصر بجير
13310701;Commune de Boujedyane;جماعة بوجديان
13310715;Commune de Tatoft;جماعة تطفت
13310711;Commune de Souk L'qolla;جماعة سوق القلة
13310903;Commune de Bni Arouss;جماعة بني عروس
13310913;Commune de Tazroute;جماعة تازروت
13310901;Commune d'Ayacha;جماعة عياشة
13310905;Commune de Bni Garfett;جماعة بني كرفط
13310915;Commune de Zaaroura;جماعة زعرورة
13311111;Commune de Sahel;جماعة الساحل
13311107;Commune de Rissana Chamalia;جماعة ريصانة الشمالية
13311109;Commune de Rissana Janoubia;جماعة ريصانة الجنوبية
13311103;Commune d'Oulad Ouchih;جماعة أولاد اوشيح
13311112;Commune de Souaken;جماعة السواكن
13311113;Commune de Souk Tolba;جماعة سوق الطلبة
10510101;Commune d'Al Hoceima;جماعة الحسيمة
10510103;Commune de Bni Bouayach;جماعة بني بوعياش
10510105;Commune d'Imzouren;جماعة امزورن
10510107;Commune de Targuist;جماعة تارجيست
10510109;Commune d'Ajdir;جماعة أجدير
10510301;Commune de Bni Boufrah;جماعة بني بوفراح
10510307;Commune de Senada;جماعة سنادة
10510305;Commune de Bni Gmil Maksouline;جماعة بني جميل مكصولين
10510303;Commune de Bni Gmil;جماعة بني اكميل
10511311;Commune de Chakrane;جماعة شقران
10511305;Commune d'Arbaa Taourirt;جماعة اربعاء تاوريرت
10511323;Commune de Tifarouine;جماعة تيفروين
10511319;Commune de Nekkour;جماعة النكور
10511303;Commune d'Ait Youssef Ou Ali;جماعة آيت يوسف وعلي
10511317;Commune de Louta;جماعة لوطا
10511313;Commune d'Imrabten;جماعة امرابطن
10511125;Commune de Zaouiat Sidi Abdelkader;جماعة زاوية سيدي عبد القادر
10511109;Commune de Bni Hadifa;جماعة بني حذيفة
10511107;Commune de Bni Abdellah;جماعة بني عبد الله
10511115;Commune d'Izemmouren;جماعة ازمورن
10511101;Commune d'Ait Kamra;جماعة آيت قمرة
10511121;Commune de Rouadi;جماعة ارواضي
10510721;Commune de Sidi Bouzineb;جماعة سيدي بوزينب
10510705;Commune de Bni Ammart;جماعة بني عمارت
10510719;Commune de Sidi Boutmim;جماعة سيدي بوتميم
10510727;Commune de Zarkt;جماعة زرقت
10510707;Commune de Bni Bchir;جماعة بني ابشير
10510711;Commune de Bni Bounsar;جماعة بني بونصار
10510703;Commune de Bni Ahmed Imoukzan;جماعة بني احمد اموكزان
10510925;Commune de Tamsaout;جماعة تامساوت
10510915;Commune de Ketama;جماعة كتامة
10510917;Commune de Moulay Ahmed Cherif;جماعة مولاي احمد الشريف
10510913;Commune d'Issaguen;جماعة اساكن
10510909;Commune de Bni Bouchibet;جماعة بني بوشيبت
10510923;Commune de Taghzout;جماعة تاغزوت
10510901;Commune d'Abdelghaya Souahel;جماعة عبد الغاية السواحل
11510101;Commune de Chefchaouen;جماعة شفشاون
11510303;Commune de Bab Berred;جماعة باب برد
11510313;Commune d'Iounane;جماعة اونان
11510323;Commune de Tamorot;جماعة تمروت
11510901;Commune d'Amtar;جماعة امتار
11510917;Commune de M'tioua;جماعة متيوة
11510919;Commune d'Ouaouzgane;جماعة ووزكان
11510909;Commune de Bni Rzine;جماعة بني رزين
11510911;Commune de Bni Smih;جماعة بني سميح
11510605;Commune de Bni Ahmed Cherqia;جماعة بني احمد الشرقية
11510607;Commune de Bni Ahmed Gharbia;جماعة بني احمد الغربية
11510621;Commune d'Oued Malha;جماعة واد ملحة
11510615;Commune de Mansoura;جماعة المنصورة
11510501;Commune de Bab Taza;جماعة باب تازة
11510507;Commune de Bni Salah;جماعة بني صالح
11510503;Commune de Bni Darkoul;جماعة بني دركول
11510505;Commune de Bni Faghloum;جماعة بني فغلوم
11510511;Commune de Fifi;جماعة فيفي
11510509;Commune de Derdara;جماعة الدردارة
11510515;Commune de Tanaqoub;جماعة تنقوب
11510513;Commune de Laghdir;جماعة لغدير
11511105;Commune de Bni Selmane;جماعة بني سلمان
11511103;Commune de Bni Mansour;جماعة بني منصور
11510701;Commune de Bni Bouzra;جماعة بني بوزرة
11510707;Commune de Steha;جماعة اسطيحة
11510713;Commune de Tizgane;جماعة تزكان
11510711;Commune de Tassift;جماعة تاسيفت
11510709;Commune de Talambote;جماعة تلمبوط
14050109;Commune d'Ouezzane;جماعة وزان
14050707;Commune de Mzefroune;جماعة امزفرون
14050705;Commune de Masmouda;جماعة مصمودة
14050715;Commune de Sidi Redouane;جماعة سيدي رضوان
14050701;Commune de Bni Quolla;جماعة بني كلة
14051317;Commune de Teroual;جماعة تروال
14051319;Commune de Zghira;جماعة ازغيرة
14051309;Commune d'Ouannana;جماعة ونانة
14051303;Commune de Lamjaara;جماعة لمجاعرة
14051311;Commune de Sidi Ahmed Cherif;جماعة سيدي أحمد الشريف
14051313;Commune de Sidi Bousber;جماعة سيدي بوصبر
14050905;Commune de Brikcha;جماعة ابريكشة
14050903;Commune d'Asjen;جماعة اسجن
14050909;Commune de Moqrissat;جماعة مقريصات
14050901;Commune d'Ain Beida;جماعة عين بيضاء
14051107;Commune de Kalaat Bouqorra;جماعة قلعة بوقرة
14051111;Commune de Zoumi;جماعة زومي
24110123;Commune d'Oujda;جماعة وجدة
24110111;Commune de Bni Drar;جماعة بني درار
24110119;Commune de Naima;جماعة النعيمة
24110303;Commune d'Ain Sfa;جماعة عين الصفا
24110307;Commune de Bsara;جماعة لبصارة
24110305;Commune de Bni Khaled;جماعة بني خالد
24110301;Commune d'Ahl Angad;جماعة أهل انكاد
24110511;Commune de Mestferki;جماعة مستفركي
24110517;Commune de Sidi Boulenouar;جماعة سيدي بولنوار
24110519;Commune de Sidi Moussa Lemhaya;جماعة سيدي موسى-لمهاية
24110509;Commune d'Isly;جماعة إسلي
23810105;Commune de Nador;جماعة الناضور
23810109;Commune de Zeghanghane;جماعة ازغنغان
23810103;Commune de Bni Ansar;جماعة بني انصار
23810101;Commune d'Al Aaroui;جماعة العروي
23810107;Commune de Zaio;جماعة زايو
23810119;Commune de Selouane;جماعة سلوان
23810115;Commune de Ras-El-Ma;جماعة رأس الماء
23810501;Commune de Bni Bouifrour;جماعة بني بويفرور
23810515;Commune d'Ihaddadene;جماعة إيحدادن
23810517;Commune d'Iksane;جماعة إيكسان
23810509;Commune de Bouarg;جماعة بوعرك
23810513;Commune d'Iaazzanene;جماعة إيعزانن
23810503;Commune de Bni Chiker;جماعة بني شيكر
23810505;Commune de Bni Sidel Jbel;جماعة بني سيدال الجبل
23810507;Commune de Bni Sidel Louta;جماعة بني سيدال لوطا
23810709;Commune de Hassi-Berkane;جماعة حاسي بركان
23810701;Commune d'Afsou;جماعة افسو
23810717;Commune de Tiztoutine;جماعة تزطوطين
23810707;Commune de Bni Oukil Oulad M'hand;جماعة بني وكيل أولاد محاند
23810705;Commune d'Arekmane;جماعة أركمان
23810703;Commune d'Al Barkanyene;جماعة البركانيين
23810713;Commune d'Oulad Settout;جماعة أولاد ستوت
23810711;Commune d'Oulad Daoud Zkhanine;جماعة أولاد داوود ازخانين
21670109;Commune de Driouch;جماعة الدريوش
21670103;Commune de Ben Taieb;جماعة بن الطيب
21670113;Commune de Midar;جماعة ميضار
21671323;Commune de Talilit;جماعة تليليت
21671317;Commune d'Ouardana;جماعة وردانة
21671315;Commune de M'hajer;جماعة امهاجر
21671309;Commune d'Iferni;جماعة افرني
21671301;Commune d'Azlaf;جماعة ازلاف
21671329;Commune de Tsaft;جماعة اتسافت
21671321;Commune de Tafersit;جماعة تفرسيت
21671111;Commune d'Ijermaouas;جماعة اجرمواس
21671125;Commune de Temsamane;جماعة تمسمان
21671107;Commune de Boudinar;جماعة بودينار
21671105;Commune de Bni Marghnine;جماعة بني مرغنين
21671119;Commune d'Oulad Amghar;جماعة أولاد أمغار
21671127;Commune de Trougout;جماعة اتروكوت
21671709;Commune de Mtalssa;جماعة امطالسة
21671701;Commune d'Ain Zohra;جماعة عين الزهرة
21671711;Commune d'Oulad Boubker;جماعة أولاد بوبكر
21671507;Commune de Dar El Kebdani;جماعة دار الكبداني
21671503;Commune d'Ait Mait;جماعة آيت مايت
21671513;Commune de Tazaghine;جماعة تزاغين
21671505;Commune d'Amejjaou;جماعة امجاو
22750117;Commune de Jerada;جماعة جرادة
22750103;Commune d'Ain Bni Mathar;جماعة عين بني مطهر
22750135;Commune de Touissit;جماعة تويسيت
22750905;Commune de Guenfouda;جماعة كنفودة
22750913;Commune de Ras Asfour;جماعة راس عصفور
22750915;Commune de Sidi Boubker;جماعة سيدي بوبكر
22750921;Commune de Tiouli;جماعة تيولي
22750707;Commune de Laaouinate;جماعة لعوينات
22750703;Commune de Gafait;جماعة كفايت
22750709;Commune de Lebkhata;جماعة لبخاتة
22750501;Commune de Bni Mathar;جماعة بني مطهر
22750515;Commune d'Ouled Sidi Abdelhakem;جماعة أولاد سيدي عبد الحاكم
22750511;Commune de Mrija;جماعة مريجة
22750513;Commune d'Ouled Ghziyel;جماعة أولاد غزييل
21130109;Commune de Berkane;جماعة بركان
21130101;Commune d'Ahfir;جماعة أحفير
21130125;Commune de Saidia;جماعة السعيدية
21130107;Commune d'Aklim;جماعة أكليم
21130105;Commune d'Ain Erreggada;جماعة عين الركادة
21130129;Commune de Sidi Slimane Echcharaa;جماعة سيدي سليمان-الشراعة
21130309;Commune de Laatamna;جماعة لعثامنة
21130311;Commune de Madagh;جماعة مداغ
21130307;Commune de Fezouane;جماعة فزوان
21130301;Commune d'Aghbal;جماعة أغبال
21130503;Commune de Boughriba;جماعة بوغريبة
21130505;Commune de Chouihia;جماعة الشويحية
21130513;Commune de Rislane;جماعة رسلان
21130515;Commune de Sidi Bouhria;جماعة سيدي بوهرية
21130517;Commune de Tafoughalt;جماعة تافوغالت
21130519;Commune de Zegzel;جماعة زكزل
25330133;Commune de Taourirt;جماعة تاوريرت
25330115;Commune d'El Aioun Sidi Mellouk;جماعة العيون-سيدي ملوك
25330113;Commune de Debdou;جماعة دبدو
25330907;Commune de Gteter;جماعة كطيطير
25330901;Commune d'Ahl Oued Za;جماعة أهل وادزا
25330911;Commune de Melg El Ouidane;جماعة ملك الويدان
25330703;Commune d'Ain Lehjer;جماعة عين الحجر
25330709;Commune de Mechraa Hammadi;جماعة مشرع حمادي
25330713;Commune de Mestegmer;جماعة مستكمر
25330721;Commune de Tancherfi;جماعة تنشرفي
25330317;Commune de Sidi Ali Bel Quassem;جماعة سيدي علي بلقاسم
25330319;Commune de Sidi Lahsen;جماعة سيدي لحسن
25330305;Commune d'El Atef;جماعة العاطف
25330315;Commune d'Ouled M'hamed;جماعة أولاد امحمد
22650103;Commune de Guercif;جماعة جرسيف
22650503;Commune de Barkine;جماعة بركين
22650501;Commune d'Assebbab;جماعة الصباب
22650505;Commune de Houara Oulad Raho;جماعة هوارة أولاد رحو
22650507;Commune de Lamrija;جماعة لمريجة
22650515;Commune de Saka;جماعة صاكة
22650713;Commune de Ras Laksar;جماعة راس القصر
22650717;Commune de Taddart;جماعة تادرت
22650711;Commune d'Oulad Bourima;جماعة اولاد بوريمة
22650709;Commune de Mazguitam;جماعة مزكيتام
22510103;Commune de Figuig;جماعة فجيج
22510101;Commune de Bouarfa;جماعة بوعرفة
22510303;Commune de Bni Tadjite;جماعة بني تدجيت
22510305;Commune de Bouanane;جماعة بوعنان
22510313;Commune d'Ain Chair;جماعة عين الشعير
22510301;Commune d'Ain Chouater;جماعة عين الشواطر
22510709;Commune de Boumerieme;جماعة بومريم
22510711;Commune de Talsint;جماعة تالسينت
22510707;Commune de Bouchaouene;جماعة بوشاون
22510503;Commune de Bni Guil;جماعة بني كيل
22510501;Commune d'Abbou Lakhal;جماعة عبو لكحل
22510507;Commune de Tendrara;جماعة تندرارة
22510505;Commune de Maatarka;جماعة معتركة
3231010;Commune de Fès;جماعة فاس
32310103;Commune de Méchouar-Fès-El Jadid;جماعة المشور فاس الجديد
32310115;Commune d'Oulad Tayeb;جماعة أولاد الطيب
32318105;Commune de Sidi Harazem;جماعة سيدي حرازم
32318103;Commune d'Ain Bida;جماعة عين البيضاء
30610101;Commune de Meknès;جماعة مكناس
30610103;Commune d'Al Machouar-Stinia;جماعة مشور استينية
30610109;Commune de My Idriss Zerhoun;جماعة مولاي إدريس زرهون
30610111;Commune d'Ouislane;جماعة ويسلان
30610105;Commune de Boufakrane;جماعة بوفكران
30610107;Commune de Toulal;جماعة تولال
30610709;Commune d'Oualili;جماعة وليلي
30610705;Commune de Mrhassiyine;جماعة المغاصيين
30610711;Commune de Sidi Abdellah Al Khayat;جماعة سيدي عبد الله الخياط
30610701;Commune de Charqaoua;جماعة شرقاوة
30610707;Commune de N'zalat Bni Amar;جماعة نزالة بني عمار
30610501;Commune de Dkhissa;جماعة الدخيسة
30610507;Commune d'Oued Jdida;جماعة واد الجديدة
30610505;Commune de M'haya;جماعة المهاية
30610503;Commune de Majjate;جماعة مجاط
30610509;Commune de Sidi Slimane Moul Al Kifane;جماعة سيدي سليمان مول الكيفان
30610305;Commune d'Ain Orma;جماعة عين عرمة
30610309;Commune de Dar Oum Soltane;جماعة دار أم السلطان
30610307;Commune d'Ait Ouallal;جماعة آيت ولال
30610302;Commune d'Ain Karma-Oued Rommane;جماعة عين كرمة-واد الرمان
30610301;Commune d'Ain Jemaa;جماعة عين الجمعة
31710105;Commune d'El Hajeb;جماعة الحاجب
31710107;Commune de Sabaa Aiyoun;جماعة سبع عيون
31710103;Commune d'Ain Taoujdate;جماعة عين تاوجطات
31710101;Commune d'Agourai;جماعة أكوراي
31710701;Commune d'Ait Bourzouine;جماعة آيت بورزوين
31710705;Commune d'Iqaddar;جماعة إقدار
31710703;Commune d'Ait Naamane;جماعة آيت نعمان
31710503;Commune d'Ait Harz Allah;جماعة آيت حرز الله
31710501;Commune d'Ait Boubidmane;جماعة آيت بوبيدمان
31710505;Commune de Bitit;جماعة بطيط
31710507;Commune de Laqsir;جماعة لقصير
31710309;Commune de Tamchachate;جماعة تامشاشاط
31710303;Commune d'Ait Yaazem;جماعة آيت يعزم
31710301;Commune d'Ait Ouikhalfen;جماعة آيت ويخلفن
31710305;Commune de Jahjouh;جماعة جحجوح
31710307;Commune de Ras Ijerri;جماعة راس إيجيري
32710101;Commune d'Azrou;جماعة أزرو
32710103;Commune d'Ifrane;جماعة إفران
32710107;Commune de Tizguite;جماعة تزكيت
32710105;Commune de Dayat-Aoua;جماعة ضاية عوا
32710303;Commune de Ben Smim;جماعة بن صميم
32710309;Commune de Tigrigra;جماعة تكريكرة
32710311;Commune de Timahdite;جماعة تمحضيت
32710301;Commune d'Ain Leuh;جماعة عين اللوح
32710307;Commune de Sidi El Makhfi;جماعة سيدي المخفي
32710305;Commune d'Oued Ifrane;جماعة واد إفران
35910101;Commune de Moulay Yacoub;جماعة مولاي يعقوب
35910103;Commune d'Ain Chkef;جماعة عين الشقف
35910305;Commune de Sebaa Rouadi;جماعة سبع رواضي
35910303;Commune de Mikkes;جماعة ميكس
35910307;Commune de Sebt Loudaya;جماعة سبت الأوداية
35910503;Commune de Laajajra;جماعة لعجاجرة
35910509;Commune de Sidi Daoud;جماعة سيدي داود
35910507;Commune d'Oulad Mimoun;جماعة أولاد ميمون
35910505;Commune de Louadaine;جماعة الوادين
35910502;Commune d'Ain Kansara;جماعة عين قنصرة
35910501;Commune d'Ain Bou Ali;جماعة عين بوعلي
34510109;Commune de Sefrou;جماعة صفرو
34510105;Commune d'Immouzzer-Kandar;جماعة إيموزار كندر
34510101;Commune de Bhalil;جماعة البهاليل
34510103;Commune d'El Menzel;جماعة المنزل
34510107;Commune de Ribate El Kheir;جماعة رباط الخير
34510707;Commune de Kandar Sidi Khiar;جماعة كندر سيدي اخيار
34510709;Commune de Laanoussar;جماعة العنوصر
34510713;Commune de Tazouta;جماعة تازوطة
34510703;Commune d'Ahl Sidi Lahcen;جماعة أهل سيدي لحسن
34510711;Commune de Sidi Youssef Ben Ahmed;جماعة سيدي يوسف بن احمد
34510701;Commune d'Aghbalou Aqorar;جماعة اغبالو أقورار
34510705;Commune d'Azzaba;جماعة عزابة
34510303;Commune d'Ain Timguenai;جماعة عين تمكناي
34510311;Commune de Mtarnagha;جماعة امطرناغة
34510313;Commune d'Oulad Mkoudou;جماعة أولاد امكودو
34510317;Commune de Tafajight;جماعة تافجيغت
34510301;Commune d'Adrej;جماعة أدرج
34510307;Commune de Dar El Hamra;جماعة دار الحمراء
34510309;Commune d'Irhzrane;جماعة إغزران
34510315;Commune de Ras Tabouda;جماعة راس تابودة
34510305;Commune de Bir Tam-Tam;جماعة بئر طم طم
34510501;Commune d'Ain Cheggag;جماعة عين الشكاك
34510503;Commune d'Ait Sebaa Lajrouf;جماعة آيت السبع لجروف
31310101;Commune de Boulemane;جماعة بولمان
31310103;Commune de Missour;جماعة ميسور
31310105;Commune d'Outat El Haj;جماعة أوطاط الحاج
31310102;Commune d'Imouzzer Marmoucha;جماعة إيموزار مرموشة
31310311;Commune de Guigou;جماعة كيكو
31310309;Commune d'Enjil;جماعة انجيل
31310315;Commune de Skoura M'daz;جماعة سكورة-مداز
31310901;Commune d'Ait Bazza;جماعة آيت بازة
31310905;Commune d'Almis Marmoucha;جماعة الميس مرموشة
31310917;Commune de Talzemt;جماعة تالزمت
31310903;Commune d'Ait El Mane;جماعة آيت المان
31310913;Commune de Serghina;جماعة سرغينة
31310907;Commune d'El Mers;جماعة المرس
31310501;Commune de Ksabi-Moulouya;جماعة القصابي-ملوية
31310503;Commune d'Ouizeght;جماعة ويزغت
31310505;Commune de Sidi Boutayeb;جماعة سيدي بوطيب
31310707;Commune d'Oulad Ali Youssef;جماعة أولاد علي يوسف
31310701;Commune d'El Orjane;جماعة العرجان
31310709;Commune de Tissaf;جماعة تيساف
31310703;Commune d'Ermila;جماعة الرميلة
31310705;Commune de Fritissa;جماعة افريطيسة
35310105;Commune de Taounate;جماعة تاونات
35310103;Commune de Karia Ba Mohamed;جماعة قرية با محمد
